<<<<<<< HEAD
Case ID,Activity,type,Start Timestamp,Complete Timestamp,Resource
481,ProcessNextCarReq,CarRequest,1/3/2018 18:14,1/3/2018 18:35,Ross
471,DoneCarReq,CarRequest,1/3/2018 18:14,1/3/2018 18:14,System
486,ProcessNextCarReq,CarRequest,1/3/2018 18:21,1/3/2018 18:44,Chandler
474,DoneCarReq,CarRequest,1/3/2018 18:21,1/3/2018 18:21,System
473,DoneDriverReq,DriverRequest,1/3/2018 18:25,1/3/2018 18:25,System
479,ProcessNextdriverReq,DriverRequest,1/3/2018 18:25,1/3/2018 18:49,Joe
482,ProcessNextdriverReq,DriverRequest,1/3/2018 18:31,1/3/2018 18:58,Pheobi
477,DoneDriverReq,DriverRequest,1/3/2018 18:31,1/3/2018 18:31,System
487,ProcessNextCarReq,CarRequest,1/3/2018 18:32,1/3/2018 18:59,Monika
478,DoneCarReq,CarRequest,1/3/2018 18:32,1/3/2018 18:32,System
481,DoneCarReq,CarRequest,1/3/2018 18:35,1/3/2018 18:35,System
486,DoneCarReq,CarRequest,1/3/2018 18:44,1/3/2018 18:44,System
479,DoneDriverReq,DriverRequest,1/3/2018 18:49,1/3/2018 18:49,System
482,DoneDriverReq,DriverRequest,1/3/2018 18:58,1/3/2018 18:58,System
487,DoneCarReq,CarRequest,1/3/2018 18:59,1/3/2018 18:59,System
488,NextCall,CarRequest,1/4/2018 8:03,1/4/2018 8:03,System
488,AcceptCarReq,CarRequest,1/4/2018 8:03,1/4/2018 8:03,System
488,ProcessNextCarReq,CarRequest,1/4/2018 8:03,1/4/2018 8:30,Ross
489,NextCall,CarRequest,1/4/2018 8:06,1/4/2018 8:06,System
489,AcceptCarReq,CarRequest,1/4/2018 8:06,1/4/2018 8:06,System
489,ProcessNextCarReq,CarRequest,1/4/2018 8:06,1/4/2018 8:33,Chandler
490,NextCall,CarRequest,1/4/2018 8:08,1/4/2018 8:08,System
490,AcceptCarReq,CarRequest,1/4/2018 8:08,1/4/2018 8:08,System
490,ProcessNextCarReq,CarRequest,1/4/2018 8:08,1/4/2018 8:36,Monika
491,NextCall,CarRequest,1/4/2018 8:11,1/4/2018 8:11,System
491,AcceptCarReq,CarRequest,1/4/2018 8:11,1/4/2018 8:11,System
492,NextCall,DriverRequest,1/4/2018 8:14,1/4/2018 8:14,System
492,AcceptDriverReq,DriverRequest,1/4/2018 8:14,1/4/2018 8:41,System
492,ProcessNextdriverReq,DriverRequest,1/4/2018 8:14,1/4/2018 8:41,Pheobi
493,NextCall,CarRequest,1/4/2018 8:16,1/4/2018 8:16,System
493,AcceptCarReq,CarRequest,1/4/2018 8:16,1/4/2018 8:16,System
494,NextCall,CarRequest,1/4/2018 8:19,1/4/2018 8:19,System
494,AcceptCarReq,CarRequest,1/4/2018 8:19,1/4/2018 8:19,System
495,NextCall,CarRequest,1/4/2018 8:22,1/4/2018 8:22,System
495,AcceptCarReq,CarRequest,1/4/2018 8:22,1/4/2018 8:22,System
496,NextCall,CarRequest,1/4/2018 8:24,1/4/2018 8:24,System
496,AcceptCarReq,CarRequest,1/4/2018 8:24,1/4/2018 8:24,System
497,NextCall,CarRequest,1/4/2018 8:27,1/4/2018 8:27,System
497,AcceptCarReq,CarRequest,1/4/2018 8:27,1/4/2018 8:27,System
498,NextCall,CarRequest,1/4/2018 8:30,1/4/2018 8:30,System
498,AcceptCarReq,CarRequest,1/4/2018 8:30,1/4/2018 8:30,System
491,ProcessNextCarReq,CarRequest,1/4/2018 8:30,1/4/2018 8:49,Ross
488,DoneCarReq,CarRequest,1/4/2018 8:30,1/4/2018 8:30,System
499,NextCall,DriverRequest,1/4/2018 8:32,1/4/2018 8:32,System
499,AcceptDriverReq,DriverRequest,1/4/2018 8:32,1/4/2018 9:00,System
499,ProcessNextdriverReq,DriverRequest,1/4/2018 8:32,1/4/2018 9:00,Joe
489,DoneCarReq,CarRequest,1/4/2018 8:33,1/4/2018 8:33,System
493,ProcessNextCarReq,CarRequest,1/4/2018 8:33,1/4/2018 8:52,Chandler
500,NextCall,DriverRequest,1/4/2018 8:35,1/4/2018 8:35,System
500,AcceptDriverReq,DriverRequest,1/4/2018 8:35,1/4/2018 9:03,System
490,DoneCarReq,CarRequest,1/4/2018 8:36,1/4/2018 8:36,System
494,ProcessNextCarReq,CarRequest,1/4/2018 8:36,1/4/2018 8:55,Monika
501,NextCall,CarRequest,1/4/2018 8:38,1/4/2018 8:38,System
501,AcceptCarReq,CarRequest,1/4/2018 8:38,1/4/2018 8:38,System
502,NextCall,CarRequest,1/4/2018 8:40,1/4/2018 8:40,System
502,AcceptCarReq,CarRequest,1/4/2018 8:40,1/4/2018 8:40,System
492,DoneDriverReq,DriverRequest,1/4/2018 8:41,1/4/2018 8:41,System
500,ProcessNextdriverReq,DriverRequest,1/4/2018 8:41,1/4/2018 9:09,Pheobi
503,NextCall,DriverRequest,1/4/2018 8:43,1/4/2018 8:43,System
503,AcceptDriverReq,DriverRequest,1/4/2018 8:43,1/4/2018 9:11,System
504,NextCall,DriverRequest,1/4/2018 8:46,1/4/2018 8:46,System
504,AcceptDriverReq,DriverRequest,1/4/2018 8:46,1/4/2018 9:09,System
505,NextCall,CarRequest,1/4/2018 8:48,1/4/2018 8:48,System
505,AcceptCarReq,CarRequest,1/4/2018 8:48,1/4/2018 8:48,System
495,ProcessNextCarReq,CarRequest,1/4/2018 8:49,1/4/2018 9:08,Ross
491,DoneCarReq,CarRequest,1/4/2018 8:49,1/4/2018 8:49,System
506,NextCall,CarRequest,1/4/2018 8:51,1/4/2018 8:51,System
506,AcceptCarReq,CarRequest,1/4/2018 8:51,1/4/2018 8:51,System
496,ProcessNextCarReq,CarRequest,1/4/2018 8:52,1/4/2018 9:11,Chandler
493,DoneCarReq,CarRequest,1/4/2018 8:52,1/4/2018 8:52,System
507,NextCall,DriverRequest,1/4/2018 8:54,1/4/2018 8:54,System
507,AcceptDriverReq,DriverRequest,1/4/2018 8:54,1/4/2018 9:15,System
494,DoneCarReq,CarRequest,1/4/2018 8:55,1/4/2018 8:55,System
497,ProcessNextCarReq,CarRequest,1/4/2018 8:55,1/4/2018 9:15,Monika
508,NextCall,CarRequest,1/4/2018 8:56,1/4/2018 8:56,System
508,AcceptCarReq,CarRequest,1/4/2018 8:56,1/4/2018 8:56,System
509,NextCall,DriverRequest,1/4/2018 8:59,1/4/2018 8:59,System
509,AcceptDriverReq,DriverRequest,1/4/2018 8:59,1/4/2018 9:20,System
503,ProcessNextdriverReq,DriverRequest,1/4/2018 9:00,1/4/2018 9:20,Joe
499,DoneDriverReq,DriverRequest,1/4/2018 9:00,1/4/2018 9:00,System
495,DoneCarReq,CarRequest,1/4/2018 9:08,1/4/2018 9:08,System
498,ProcessNextCarReq,CarRequest,1/4/2018 9:08,1/4/2018 9:27,Ross
500,DoneDriverReq,DriverRequest,1/4/2018 9:09,1/4/2018 9:09,System
504,ProcessNextdriverReq,DriverRequest,1/4/2018 9:09,1/4/2018 9:30,Pheobi
496,DoneCarReq,CarRequest,1/4/2018 9:11,1/4/2018 9:11,System
501,ProcessNextCarReq,CarRequest,1/4/2018 9:11,1/4/2018 9:31,Chandler
497,DoneCarReq,CarRequest,1/4/2018 9:15,1/4/2018 9:15,System
502,ProcessNextCarReq,CarRequest,1/4/2018 9:15,1/4/2018 9:35,Monika
507,ProcessNextdriverReq,DriverRequest,1/4/2018 9:20,1/4/2018 9:43,Joe
503,DoneDriverReq,DriverRequest,1/4/2018 9:20,1/4/2018 9:20,System
498,DoneCarReq,CarRequest,1/4/2018 9:27,1/4/2018 9:27,System
505,ProcessNextCarReq,CarRequest,1/4/2018 9:27,1/4/2018 9:49,Ross
509,ProcessNextdriverReq,DriverRequest,1/4/2018 9:30,1/4/2018 9:57,Pheobi
504,DoneDriverReq,DriverRequest,1/4/2018 9:30,1/4/2018 9:30,System
501,DoneCarReq,CarRequest,1/4/2018 9:31,1/4/2018 9:31,System
506,ProcessNextCarReq,CarRequest,1/4/2018 9:31,1/4/2018 9:54,Chandler
508,ProcessNextCarReq,CarRequest,1/4/2018 9:35,1/4/2018 10:02,Monika
502,DoneCarReq,CarRequest,1/4/2018 9:35,1/4/2018 9:35,System
507,DoneDriverReq,DriverRequest,1/4/2018 9:43,1/4/2018 9:43,System
505,DoneCarReq,CarRequest,1/4/2018 9:49,1/4/2018 9:49,System
506,DoneCarReq,CarRequest,1/4/2018 9:54,1/4/2018 9:54,System
509,DoneDriverReq,DriverRequest,1/4/2018 9:57,1/4/2018 9:57,System
510,NextCall,CarRequest,1/4/2018 10:01,1/4/2018 10:01,System
510,AcceptCarReq,CarRequest,1/4/2018 10:01,1/4/2018 10:01,System
510,ProcessNextCarReq,CarRequest,1/4/2018 10:01,1/4/2018 10:28,Chandler
511,NextCall,CarRequest,1/4/2018 10:02,1/4/2018 10:02,System
511,AcceptCarReq,CarRequest,1/4/2018 10:02,1/4/2018 10:02,System
511,ProcessNextCarReq,CarRequest,1/4/2018 10:02,1/4/2018 10:30,Ross
508,DoneCarReq,CarRequest,1/4/2018 10:02,1/4/2018 10:02,System
512,NextCall,CarRequest,1/4/2018 10:03,1/4/2018 10:03,System
512,AcceptCarReq,CarRequest,1/4/2018 10:03,1/4/2018 10:03,System
512,ProcessNextCarReq,CarRequest,1/4/2018 10:03,1/4/2018 10:31,Monika
513,NextCall,DriverRequest,1/4/2018 10:05,1/4/2018 10:05,System
513,AcceptDriverReq,DriverRequest,1/4/2018 10:05,1/4/2018 10:32,System
513,ProcessNextdriverReq,DriverRequest,1/4/2018 10:05,1/4/2018 10:32,Joe
514,NextCall,CarRequest,1/4/2018 10:06,1/4/2018 10:06,System
514,AcceptCarReq,CarRequest,1/4/2018 10:06,1/4/2018 10:06,System
515,NextCall,CarRequest,1/4/2018 10:07,1/4/2018 10:07,System
515,AcceptCarReq,CarRequest,1/4/2018 10:07,1/4/2018 10:07,System
516,NextCall,CarRequest,1/4/2018 10:09,1/4/2018 10:09,System
516,AcceptCarReq,CarRequest,1/4/2018 10:09,1/4/2018 10:09,System
517,NextCall,CarRequest,1/4/2018 10:10,1/4/2018 10:10,System
517,AcceptCarReq,CarRequest,1/4/2018 10:10,1/4/2018 10:10,System
518,NextCall,DriverRequest,1/4/2018 10:11,1/4/2018 10:11,System
518,AcceptDriverReq,DriverRequest,1/4/2018 10:11,1/4/2018 10:39,System
518,ProcessNextdriverReq,DriverRequest,1/4/2018 10:11,1/4/2018 10:39,Pheobi
519,NextCall,CarRequest,1/4/2018 10:13,1/4/2018 10:13,System
519,AcceptCarReq,CarRequest,1/4/2018 10:13,1/4/2018 10:13,System
520,NextCall,CarRequest,1/4/2018 10:14,1/4/2018 10:14,System
520,AcceptCarReq,CarRequest,1/4/2018 10:14,1/4/2018 10:14,System
521,NextCall,CarRequest,1/4/2018 10:15,1/4/2018 10:15,System
521,AcceptCarReq,CarRequest,1/4/2018 10:15,1/4/2018 10:15,System
522,NextCall,DriverRequest,1/4/2018 10:17,1/4/2018 10:17,System
522,AcceptDriverReq,DriverRequest,1/4/2018 10:17,1/4/2018 10:44,System
523,NextCall,CarRequest,1/4/2018 10:18,1/4/2018 10:18,System
523,AcceptCarReq,CarRequest,1/4/2018 10:18,1/4/2018 10:18,System
524,NextCall,DriverRequest,1/4/2018 10:19,1/4/2018 10:19,System
524,AcceptDriverReq,DriverRequest,1/4/2018 10:19,1/4/2018 10:43,System
525,NextCall,CarRequest,1/4/2018 10:21,1/4/2018 10:21,System
525,AcceptCarReq,CarRequest,1/4/2018 10:21,1/4/2018 10:21,System
526,NextCall,CarRequest,1/4/2018 10:22,1/4/2018 10:22,System
526,AcceptCarReq,CarRequest,1/4/2018 10:22,1/4/2018 10:22,System
527,NextCall,DriverRequest,1/4/2018 10:23,1/4/2018 10:23,System
527,AcceptDriverReq,DriverRequest,1/4/2018 10:23,1/4/2018 10:45,System
528,NextCall,CarRequest,1/4/2018 10:25,1/4/2018 10:25,System
528,AcceptCarReq,CarRequest,1/4/2018 10:25,1/4/2018 10:25,System
529,NextCall,CarRequest,1/4/2018 10:26,1/4/2018 10:26,System
529,AcceptCarReq,CarRequest,1/4/2018 10:26,1/4/2018 10:26,System
530,NextCall,DriverRequest,1/4/2018 10:27,1/4/2018 10:27,System
530,AcceptDriverReq,DriverRequest,1/4/2018 10:27,1/4/2018 10:48,System
514,ProcessNextCarReq,CarRequest,1/4/2018 10:28,1/4/2018 10:46,Chandler
510,DoneCarReq,CarRequest,1/4/2018 10:28,1/4/2018 10:28,System
531,NextCall,DriverRequest,1/4/2018 10:29,1/4/2018 10:29,System
531,AcceptDriverReq,DriverRequest,1/4/2018 10:29,1/4/2018 10:49,System
511,DoneCarReq,CarRequest,1/4/2018 10:30,1/4/2018 10:30,System
515,ProcessNextCarReq,CarRequest,1/4/2018 10:30,1/4/2018 10:48,Ross
532,NextCall,DriverRequest,1/4/2018 10:30,1/4/2018 10:30,System
532,AcceptDriverReq,DriverRequest,1/4/2018 10:30,1/4/2018 10:49,System
512,DoneCarReq,CarRequest,1/4/2018 10:31,1/4/2018 10:31,System
516,ProcessNextCarReq,CarRequest,1/4/2018 10:31,1/4/2018 10:49,Monika
533,NextCall,CarRequest,1/4/2018 10:32,1/4/2018 10:32,System
533,AcceptCarReq,CarRequest,1/4/2018 10:32,1/4/2018 10:32,System
522,ProcessNextdriverReq,DriverRequest,1/4/2018 10:32,1/4/2018 10:51,Joe
513,DoneDriverReq,DriverRequest,1/4/2018 10:32,1/4/2018 10:32,System
534,NextCall,CarRequest,1/4/2018 10:33,1/4/2018 10:33,System
534,AcceptCarReq,CarRequest,1/4/2018 10:33,1/4/2018 10:33,System
535,NextCall,CarRequest,1/4/2018 10:34,1/4/2018 10:34,System
535,AcceptCarReq,CarRequest,1/4/2018 10:34,1/4/2018 10:34,System
536,NextCall,CarRequest,1/4/2018 10:36,1/4/2018 10:36,System
536,AcceptCarReq,CarRequest,1/4/2018 10:36,1/4/2018 10:36,System
537,NextCall,CarRequest,1/4/2018 10:37,1/4/2018 10:37,System
537,AcceptCarReq,CarRequest,1/4/2018 10:37,1/4/2018 10:37,System
538,NextCall,CarRequest,1/4/2018 10:38,1/4/2018 10:38,System
538,AcceptCarReq,CarRequest,1/4/2018 10:38,1/4/2018 10:38,System
518,DoneDriverReq,DriverRequest,1/4/2018 10:39,1/4/2018 10:39,System
524,ProcessNextdriverReq,DriverRequest,1/4/2018 10:39,1/4/2018 10:59,Pheobi
539,NextCall,CarRequest,1/4/2018 10:40,1/4/2018 10:40,System
539,AcceptCarReq,CarRequest,1/4/2018 10:40,1/4/2018 10:40,System
540,NextCall,DriverRequest,1/4/2018 10:41,1/4/2018 10:41,System
540,RejectCall,DriverRequest,1/4/2018 10:41,1/4/2018 10:41,System
541,NextCall,DriverRequest,1/4/2018 10:42,1/4/2018 10:42,System
541,RejectCall,DriverRequest,1/4/2018 10:42,1/4/2018 10:42,System
542,NextCall,DriverRequest,1/4/2018 10:44,1/4/2018 10:44,System
542,AcceptDriverReq,DriverRequest,1/4/2018 10:44,1/4/2018 11:03,System
543,NextCall,CarRequest,1/4/2018 10:45,1/4/2018 10:45,System
543,RejectCall,CarRequest,1/4/2018 10:45,1/4/2018 10:45,System
517,ProcessNextCarReq,CarRequest,1/4/2018 10:46,1/4/2018 11:04,Chandler
514,DoneCarReq,CarRequest,1/4/2018 10:46,1/4/2018 10:46,System
544,NextCall,DriverRequest,1/4/2018 10:46,1/4/2018 10:46,System
544,AcceptDriverReq,DriverRequest,1/4/2018 10:46,1/4/2018 11:05,System
545,NextCall,DriverRequest,1/4/2018 10:48,1/4/2018 10:48,System
545,AcceptDriverReq,DriverRequest,1/4/2018 10:48,1/4/2018 11:06,System
519,ProcessNextCarReq,CarRequest,1/4/2018 10:48,1/4/2018 11:05,Ross
515,DoneCarReq,CarRequest,1/4/2018 10:48,1/4/2018 10:48,System
546,NextCall,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
546,RejectCall,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
520,ProcessNextCarReq,CarRequest,1/4/2018 10:49,1/4/2018 11:07,Monika
516,DoneCarReq,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
547,NextCall,DriverRequest,1/4/2018 10:50,1/4/2018 10:50,System
547,AcceptDriverReq,DriverRequest,1/4/2018 10:50,1/4/2018 11:09,System
527,ProcessNextdriverReq,DriverRequest,1/4/2018 10:51,1/4/2018 11:10,Joe
522,DoneDriverReq,DriverRequest,1/4/2018 10:51,1/4/2018 10:51,System
548,NextCall,CarRequest,1/4/2018 10:52,1/4/2018 10:52,System
548,AcceptCarReq,CarRequest,1/4/2018 10:52,1/4/2018 10:52,System
549,NextCall,CarRequest,1/4/2018 10:53,1/4/2018 10:53,System
549,RejectCall,CarRequest,1/4/2018 10:53,1/4/2018 10:53,System
550,NextCall,CarRequest,1/4/2018 10:54,1/4/2018 10:54,System
550,RejectCall,CarRequest,1/4/2018 10:54,1/4/2018 10:54,System
551,NextCall,CarRequest,1/4/2018 10:56,1/4/2018 10:56,System
551,AcceptCarReq,CarRequest,1/4/2018 10:56,1/4/2018 10:56,System
552,NextCall,CarRequest,1/4/2018 10:57,1/4/2018 10:57,System
552,AcceptCarReq,CarRequest,1/4/2018 10:57,1/4/2018 10:57,System
553,NextCall,CarRequest,1/4/2018 10:58,1/4/2018 10:58,System
553,RejectCall,CarRequest,1/4/2018 10:58,1/4/2018 10:58,System
530,ProcessNextdriverReq,DriverRequest,1/4/2018 10:59,1/4/2018 11:17,Pheobi
524,DoneDriverReq,DriverRequest,1/4/2018 10:59,1/4/2018 10:59,System
521,ProcessNextCarReq,CarRequest,1/4/2018 11:04,1/4/2018 11:22,Chandler
517,DoneCarReq,CarRequest,1/4/2018 11:04,1/4/2018 11:04,System
519,DoneCarReq,CarRequest,1/4/2018 11:05,1/4/2018 11:05,System
523,ProcessNextCarReq,CarRequest,1/4/2018 11:05,1/4/2018 11:23,Ross
520,DoneCarReq,CarRequest,1/4/2018 11:07,1/4/2018 11:07,System
525,ProcessNextCarReq,CarRequest,1/4/2018 11:07,1/4/2018 11:25,Monika
531,ProcessNextdriverReq,DriverRequest,1/4/2018 11:10,1/4/2018 11:29,Joe
527,DoneDriverReq,DriverRequest,1/4/2018 11:10,1/4/2018 11:10,System
532,ProcessNextdriverReq,DriverRequest,1/4/2018 11:17,1/4/2018 11:37,Pheobi
530,DoneDriverReq,DriverRequest,1/4/2018 11:17,1/4/2018 11:17,System
526,ProcessNextCarReq,CarRequest,1/4/2018 11:22,1/4/2018 11:39,Chandler
521,DoneCarReq,CarRequest,1/4/2018 11:22,1/4/2018 11:22,System
523,DoneCarReq,CarRequest,1/4/2018 11:23,1/4/2018 11:23,System
528,ProcessNextCarReq,CarRequest,1/4/2018 11:23,1/4/2018 11:41,Ross
529,ProcessNextCarReq,CarRequest,1/4/2018 11:25,1/4/2018 11:43,Monika
525,DoneCarReq,CarRequest,1/4/2018 11:25,1/4/2018 11:25,System
531,DoneDriverReq,DriverRequest,1/4/2018 11:29,1/4/2018 11:29,System
542,ProcessNextdriverReq,DriverRequest,1/4/2018 11:29,1/4/2018 11:50,Joe
544,ProcessNextdriverReq,DriverRequest,1/4/2018 11:37,1/4/2018 11:59,Pheobi
532,DoneDriverReq,DriverRequest,1/4/2018 11:37,1/4/2018 11:37,System
526,DoneCarReq,CarRequest,1/4/2018 11:39,1/4/2018 11:39,System
533,ProcessNextCarReq,CarRequest,1/4/2018 11:39,1/4/2018 11:58,Chandler
528,DoneCarReq,CarRequest,1/4/2018 11:41,1/4/2018 11:41,System
534,ProcessNextCarReq,CarRequest,1/4/2018 11:41,1/4/2018 12:00,Ross
535,ProcessNextCarReq,CarRequest,1/4/2018 11:43,1/4/2018 12:01,Monika
529,DoneCarReq,CarRequest,1/4/2018 11:43,1/4/2018 11:43,System
545,ProcessNextdriverReq,DriverRequest,1/4/2018 11:50,1/4/2018 12:13,Joe
542,DoneDriverReq,DriverRequest,1/4/2018 11:50,1/4/2018 11:50,System
536,ProcessNextCarReq,CarRequest,1/4/2018 11:58,1/4/2018 12:17,Chandler
533,DoneCarReq,CarRequest,1/4/2018 11:58,1/4/2018 11:58,System
554,NextCall,DriverRequest,1/4/2018 11:58,1/4/2018 11:58,System
554,AcceptDriverReq,DriverRequest,1/4/2018 11:58,1/4/2018 12:22,System
544,DoneDriverReq,DriverRequest,1/4/2018 11:59,1/4/2018 11:59,System
547,ProcessNextdriverReq,DriverRequest,1/4/2018 11:59,1/4/2018 12:22,Pheobi
534,DoneCarReq,CarRequest,1/4/2018 12:00,1/4/2018 12:00,System
537,ProcessNextCarReq,CarRequest,1/4/2018 12:00,1/4/2018 12:19,Ross
535,DoneCarReq,CarRequest,1/4/2018 12:01,1/4/2018 12:01,System
538,ProcessNextCarReq,CarRequest,1/4/2018 12:01,1/4/2018 12:21,Monika
554,ProcessNextdriverReq,DriverRequest,1/4/2018 12:13,1/4/2018 12:40,Joe
545,DoneDriverReq,DriverRequest,1/4/2018 12:13,1/4/2018 12:13,System
539,ProcessNextCarReq,CarRequest,1/4/2018 12:17,1/4/2018 12:37,Chandler
536,DoneCarReq,CarRequest,1/4/2018 12:17,1/4/2018 12:17,System
537,DoneCarReq,CarRequest,1/4/2018 12:19,1/4/2018 12:19,System
548,ProcessNextCarReq,CarRequest,1/4/2018 12:19,1/4/2018 12:40,Ross
551,ProcessNextCarReq,CarRequest,1/4/2018 12:21,1/4/2018 12:44,Monika
538,DoneCarReq,CarRequest,1/4/2018 12:21,1/4/2018 12:21,System
547,DoneDriverReq,DriverRequest,1/4/2018 12:22,1/4/2018 12:22,System
539,DoneCarReq,CarRequest,1/4/2018 12:37,1/4/2018 12:37,System
552,ProcessNextCarReq,CarRequest,1/4/2018 12:37,1/4/2018 13:04,Chandler
548,DoneCarReq,CarRequest,1/4/2018 12:40,1/4/2018 12:40,System
554,DoneDriverReq,DriverRequest,1/4/2018 12:40,1/4/2018 12:40,System
551,DoneCarReq,CarRequest,1/4/2018 12:44,1/4/2018 12:44,System
555,NextCall,CarRequest,1/4/2018 12:59,1/4/2018 12:59,System
555,AcceptCarReq,CarRequest,1/4/2018 12:59,1/4/2018 12:59,System
555,ProcessNextCarReq,CarRequest,1/4/2018 12:59,1/4/2018 13:26,Monika
552,DoneCarReq,CarRequest,1/4/2018 13:04,1/4/2018 13:04,System
555,DoneCarReq,CarRequest,1/4/2018 13:26,1/4/2018 13:26,System
556,NextCall,DriverRequest,1/4/2018 14:00,1/4/2018 14:00,System
556,AcceptDriverReq,DriverRequest,1/4/2018 14:00,1/4/2018 14:27,System
556,ProcessNextdriverReq,DriverRequest,1/4/2018 14:00,1/4/2018 14:27,Joe
557,NextCall,DriverRequest,1/4/2018 14:01,1/4/2018 14:01,System
557,AcceptDriverReq,DriverRequest,1/4/2018 14:01,1/4/2018 14:28,System
557,ProcessNextdriverReq,DriverRequest,1/4/2018 14:01,1/4/2018 14:28,Pheobi
558,NextCall,DriverRequest,1/4/2018 14:02,1/4/2018 14:02,System
558,AcceptDriverReq,DriverRequest,1/4/2018 14:02,1/4/2018 14:30,System
559,NextCall,CarRequest,1/4/2018 14:04,1/4/2018 14:04,System
559,AcceptCarReq,CarRequest,1/4/2018 14:04,1/4/2018 14:04,System
559,ProcessNextCarReq,CarRequest,1/4/2018 14:04,1/4/2018 14:31,Monika
560,NextCall,DriverRequest,1/4/2018 14:05,1/4/2018 14:05,System
560,AcceptDriverReq,DriverRequest,1/4/2018 14:05,1/4/2018 14:28,System
561,NextCall,CarRequest,1/4/2018 14:06,1/4/2018 14:06,System
561,AcceptCarReq,CarRequest,1/4/2018 14:06,1/4/2018 14:06,System
561,ProcessNextCarReq,CarRequest,1/4/2018 14:06,1/4/2018 14:34,Chandler
562,NextCall,CarRequest,1/4/2018 14:08,1/4/2018 14:08,System
562,AcceptCarReq,CarRequest,1/4/2018 14:08,1/4/2018 14:08,System
562,ProcessNextCarReq,CarRequest,1/4/2018 14:08,1/4/2018 14:35,Ross
563,NextCall,DriverRequest,1/4/2018 14:09,1/4/2018 14:09,System
563,AcceptDriverReq,DriverRequest,1/4/2018 14:09,1/4/2018 14:30,System
564,NextCall,CarRequest,1/4/2018 14:10,1/4/2018 14:10,System
564,AcceptCarReq,CarRequest,1/4/2018 14:10,1/4/2018 14:10,System
565,NextCall,CarRequest,1/4/2018 14:12,1/4/2018 14:12,System
565,AcceptCarReq,CarRequest,1/4/2018 14:12,1/4/2018 14:12,System
566,NextCall,DriverRequest,1/4/2018 14:13,1/4/2018 14:13,System
566,AcceptDriverReq,DriverRequest,1/4/2018 14:13,1/4/2018 14:33,System
567,NextCall,CarRequest,1/4/2018 14:14,1/4/2018 14:14,System
567,AcceptCarReq,CarRequest,1/4/2018 14:14,1/4/2018 14:14,System
568,NextCall,DriverRequest,1/4/2018 14:16,1/4/2018 14:16,System
568,AcceptDriverReq,DriverRequest,1/4/2018 14:16,1/4/2018 14:35,System
569,NextCall,CarRequest,1/4/2018 14:17,1/4/2018 14:17,System
569,AcceptCarReq,CarRequest,1/4/2018 14:17,1/4/2018 14:17,System
570,NextCall,DriverRequest,1/4/2018 14:18,1/4/2018 14:18,System
570,AcceptDriverReq,DriverRequest,1/4/2018 14:18,1/4/2018 14:38,System
571,NextCall,DriverRequest,1/4/2018 14:20,1/4/2018 14:20,System
571,AcceptDriverReq,DriverRequest,1/4/2018 14:20,1/4/2018 14:39,System
572,NextCall,DriverRequest,1/4/2018 14:21,1/4/2018 14:21,System
572,AcceptDriverReq,DriverRequest,1/4/2018 14:21,1/4/2018 14:40,System
573,NextCall,CarRequest,1/4/2018 14:22,1/4/2018 14:22,System
573,AcceptCarReq,CarRequest,1/4/2018 14:22,1/4/2018 14:22,System
574,NextCall,DriverRequest,1/4/2018 14:24,1/4/2018 14:24,System
574,AcceptDriverReq,DriverRequest,1/4/2018 14:24,1/4/2018 14:42,System
575,NextCall,DriverRequest,1/4/2018 14:25,1/4/2018 14:25,System
575,AcceptDriverReq,DriverRequest,1/4/2018 14:25,1/4/2018 14:43,System
576,NextCall,CarRequest,1/4/2018 14:26,1/4/2018 14:26,System
576,AcceptCarReq,CarRequest,1/4/2018 14:26,1/4/2018 14:26,System
556,DoneDriverReq,DriverRequest,1/4/2018 14:27,1/4/2018 14:27,System
558,ProcessNextdriverReq,DriverRequest,1/4/2018 14:27,1/4/2018 14:45,Joe
577,NextCall,CarRequest,1/4/2018 14:28,1/4/2018 14:28,System
577,AcceptCarReq,CarRequest,1/4/2018 14:28,1/4/2018 14:28,System
557,DoneDriverReq,DriverRequest,1/4/2018 14:28,1/4/2018 14:28,System
560,ProcessNextdriverReq,DriverRequest,1/4/2018 14:28,1/4/2018 14:47,Pheobi
578,NextCall,DriverRequest,1/4/2018 14:29,1/4/2018 14:29,System
578,AcceptDriverReq,DriverRequest,1/4/2018 14:29,1/4/2018 14:48,System
579,NextCall,CarRequest,1/4/2018 14:30,1/4/2018 14:30,System
579,AcceptCarReq,CarRequest,1/4/2018 14:30,1/4/2018 14:30,System
559,DoneCarReq,CarRequest,1/4/2018 14:31,1/4/2018 14:31,System
564,ProcessNextCarReq,CarRequest,1/4/2018 14:31,1/4/2018 14:50,Monika
580,NextCall,CarRequest,1/4/2018 14:32,1/4/2018 14:32,System
580,AcceptCarReq,CarRequest,1/4/2018 14:32,1/4/2018 14:32,System
581,NextCall,CarRequest,1/4/2018 14:33,1/4/2018 14:33,System
581,AcceptCarReq,CarRequest,1/4/2018 14:33,1/4/2018 14:33,System
561,DoneCarReq,CarRequest,1/4/2018 14:34,1/4/2018 14:34,System
565,ProcessNextCarReq,CarRequest,1/4/2018 14:34,1/4/2018 14:52,Chandler
